0.9646798220396876,0.35127448379916526,0.29832295530267766
0.5859181867080884,0.8009699685637872,0.18778232844847162
0.5091134700097871,0.2801772163852376,0.20879249962417276
0.3521065567811317,0.6659738505294223,0.04631550723792327
0.3636686991475576,0.3234787439572143,0.2199016819850753
0.4492219388099976,0.12206244427479648,0.13075807005946283
0.8646647253440393,0.4247496128027701,0.7891477707656853
0.04809645008397234,0.5294429266725994,0.22984174601065394
0.7803514563335491,0.0992497057817737,0.23708993571218007
0.37054549560221706,0.7054841618011227,0.18589452355635516
0.9740018102350261,0.4394049065474378,0.9398485237720433
0.5932083974594654,0.5016858040537792,0.6038107314106623
0.9275681750166098,0.2656739393086078,0.34572835002856084
0.25577562005710375,0.27809793439899083,0.7300294195605325
0.4158070128953979,0.5273477323334025,0.8380676349915496
0.9540597526180178,0.3408042829058873,0.26156845339975743
0.7810162410855512,0.3678886826565125,0.8065824150273537
0.3256024777491364,0.8636405614076241,0.3402611270757987
0.32904062221655106,0.526027241863429,0.6035091754232097
0.5550470491982399,0.5895613936286006,0.7938874238152271
0.7572199823328829,0.6745077037371862,0.17526109213698016
0.9258213639773665,0.24087577251336414,0.300964650569455
0.7165701120027024,0.31086252127848135,0.49643582872558617
0.7139565736002703,0.7261088901578031,0.3130941999732622
0.7117982983929279,0.29113035752469535,0.23517792887867753
0.49460699282740894,0.15442296884217932,0.23895288586954516
0.7599127271829217,0.8187862707698584,0.13620043746770227
0.9794404334039702,0.8279688268734262,0.41595793490049215
0.6786016933610698,0.762931446060765,0.07256003095238067
0.6599782795350894,0.283937920422847,0.36341835801677735
0.2692249576497835,0.19297531532979056,0.1537694687305541
0.8046996437876403,0.8686645394654606,0.41913798185601847
0.8274796458632014,0.5947439197869688,0.676711347160182
0.3069183475672992,0.5493341835156627,0.6492853736526913
0.5598020100476926,0.26670578972144304,0.32322446888262574
0.8932984439805542,0.4662116428408626,0.6538475010255723
0.6528763625003706,0.9413452765514094,0.10224176641988861
0.04867723148570413,0.2885476899411391,0.154449017241741
0.1878173387447497,0.20294624868029038,0.3953214183051282
0.5055285611309414,0.13354188204565837,0.388903454412896
0.48499673376986174,0.27395069126501476,0.18903870068724044
0.9029843226898313,0.23189554800933654,0.16076392959746144
0.494468770270062,0.5275610712719665,0.8037008475368568
0.05091779158013887,0.1414468294136481,0.0913752791894698
0.9581573099631696,0.5914793680048692,0.7249446229280694
0.4753591598790605,0.5873331334831675,0.2498609741692385
0.2752212477138706,0.5826086264213969,0.7538135680631323
0.06338782980398561,0.1035826558557662,0.11578412843269739
0.7712605788444135,0.41292885340072344,0.7598609303776837
0.5861119383926205,0.17053388895635554,0.3075409601162273
0.6898389799984186,0.7390849621750243,0.13822150670197608
0.25810354942031577,0.08655761414945759,0.10538637346576935
0.9874164696785703,0.2285252490857222,0.3084659555944673
0.7980156374477987,0.12054119099431013,0.40338657705039765
0.5927294828655936,0.15069197877179333,0.23057875324360502
0.7743491541932981,0.2596653259358522,0.18110786991104802
0.6974266186739932,0.7166211878370422,0.2017927463439897
0.2314122012565034,0.8886456550178832,0.24041693742380105
0.30362074424193375,0.7819505202210372,0.33947872497141196
0.20308497891986355,0.7609017394469553,0.2298863027471273
0.8385990717799101,0.17301383650379798,0.22529815753969953
0.30924102673302156,0.8160257414274722,0.16026877628620276
0.432953076598075,0.5343718903152139,0.8533768900818426
0.9076404622169723,0.13343722245884618,0.11921336092980642
0.4579095170484857,0.29833056038800193,0.27075346175447323
0.7343963540086111,0.31262075975919074,0.12756004810219396
0.21114669914896378,0.334749071376085,0.09726834394563241
0.3545737293891752,0.19197691699716143,0.14769152672853755
0.10669563509424584,0.18394523191426126,0.329212150109712
0.35237251889969023,0.7319629272681558,0.33632656442166486
0.09740922689389253,0.81405310227964,0.3321043350680994
0.16183361868729373,0.06565212498129105,0.2910780668909406
0.3705661334975163,0.39296564162859615,0.9007349199293693
0.36562983195684806,0.42379386004803,0.27808477957605426
0.6043364115120227,0.5368329971461281,0.4624938792587677
0.35089963623734644,0.48309853027079747,0.7160980218364598
0.6770473101276783,0.8541871582959104,0.10577965066427797
0.19375851683784728,0.080919872607736,0.2686335248654206
0.5181893872368324,0.09441361036057513,0.3322100268865349
0.002748644924844168,0.7915418520794714,0.07590411204309996
0.060234074397668036,0.1291839554804872,0.25122962655289355
0.4382961576755511,0.2534883568182572,0.10332417927726106
0.5778020159659906,0.6967126134849865,0.16554501687953568
0.1973733728637499,0.40431125704751636,0.383718176666984
0.01966324113038187,0.9193936597629464,0.2435458439057045
0.32625566138199547,0.4830913762181852,0.8075747076912354
0.5180459081768459,0.43238439520680727,0.7248534096315309
0.13190316673337255,0.09381303658020743,0.32173904825107297
0.1820735056847087,0.7696288906575717,0.3259027999915315
0.4867164484320735,0.24709700887672867,0.22829792732967713
0.4708508155347203,0.1564836695927311,0.3103949057322968
0.6406593979745714,0.607260146228872,0.767499025468476
0.4107458337823078,0.5037358114649995,0.8804814740479432
0.7068592112615166,0.868884153981301,0.25183450782201966
0.4801921811097817,0.4114175590087383,0.33097935929786665
0.8695073945670311,0.32297276771286976,0.18031936644697386
0.2508964428928432,0.2826986486552071,0.27359468190748715
0.5597801349892562,0.6621390816285142,0.3620641432744497
0.5273282860118482,0.2476337301097448,0.23822284367661448
0.5979152830082299,0.11632097381071332,0.412390842888933
0.5920889990963485,0.191067065981719,0.15320731692269282
0.4136660095836422,0.2959856922884255,0.3368303530250468
0.2555543882341399,0.3997704576846547,0.9310367648261432
0.9781974774978962,0.7079902333000634,0.6893010284780732
0.40051794529306595,0.2187962241947833,0.2575043665689302
0.30992819290092843,0.2972865773155,0.1908436900995421
0.3496563414283348,0.26630871391642347,0.16892474072177655
0.5381373151090957,0.39811367766025996,0.33731024278782
0.3611914468024118,0.8207372564411813,0.21589494783328417
0.6435601317496581,0.5403150670715295,0.6296249101280829
0.5765183948385312,0.21281126327130784,0.2497939423148115
0.7408431420224254,0.5822587012346575,0.6076100186827967
0.47714986950115146,0.18305805269219452,0.19476672121964397
0.045321455373012354,0.5343766619031032,0.5804445657952186
0.46484850131022193,0.6506596934814179,0.8779746577352592
0.35679973964152056,0.7557713147466549,0.30026378486917865
0.9166678305203154,0.21382747751313674,0.3272462316966958
0.973233204281013,0.06639890127691336,0.3649580802950414
0.40899382480612423,0.6399243085285833,0.2538657865131268
0.5012674616195576,0.2103052891846346,0.14237325862289435
0.27536699659938046,0.15394238565973745,0.39287632522056515
0.27048393866558973,0.2298674351855704,0.16096666083124533
0.5896508498387311,0.7970724934991027,0.22473415323492454
0.09796637930809726,0.5425873567276407,0.6366213834944888
0.021303056637775986,0.8956452636663079,0.25915360801719584
0.6946900970524016,0.5666994421388669,0.2237085626273086
0.7375574387215057,0.2713793262304727,0.18698590685540797
0.8724554396987658,0.2968524441698246,0.34175359519953186
0.2971476209399798,0.6026200410695631,0.8443537815102166
0.5399930574741124,0.3947411261886106,0.8586877101178553
0.4341891758466051,0.1515953316401029,0.22548555813542992
0.1692155423340156,0.20986387824834696,0.21649715869018707
0.9726584769158285,0.47595662471668976,0.5796911363189221
0.2934275184367082,0.8357071886495047,0.17724558796630144
0.27071302412742326,0.18666651418657318,0.07148274485107256
0.6891611697132541,0.28729500484057663,0.377295182944505
